"","mem_point_","mem_point1","new_transe","new_tran_1","new_tran_2","new_tran_3","new_tran_4","new_tran_5","X","Y","elevation","elev_units","coords.x1","coords.x2","optional"
"9972",98,0.74,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7767882769,33.4489832241,18.19,"meters",-79.7767882768806,33.4489832241001,TRUE
"9973",98,0.75,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.77192761,33.4574327571,18.78,"meters",-79.7719276100476,33.457432757052,TRUE
"9974",98,0.76,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7670660176,33.4658820309,18.18,"meters",-79.7670660175684,33.4658820309489,TRUE
"9975",98,0.77,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7622034989,33.4743310458,17.9,"meters",-79.7622034989484,33.4743310458163,TRUE
"9976",98,0.78,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7573400537,33.4827798017,17.95,"meters",-79.7573400536926,33.4827798016795,TRUE
"9977",98,0.79,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7524756813,33.4912282986,18.26,"meters",-79.7524756813059,33.4912282985636,TRUE
"9978",98,0.8,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.747610382,33.4996765368,17.06,"meters",-79.7476103819817,33.499676536765,TRUE
"9979",98,0.81,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7427441592,33.5081245179,13,"meters",-79.7427441592145,33.5081245178777,TRUE
"9980",98,0.82,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7378770078,33.5165722401,10.66,"meters",-79.7378770078111,33.5165722400796,TRUE
"9981",98,0.83,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7330089273,33.5250197034,14.09,"meters",-79.7330089272753,33.5250197033959,TRUE
"9982",98,0.84,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7281399171,33.5334669079,16.66,"meters",-79.7281399171106,33.5334669078514,TRUE
"9983",98,0.85,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7232699768,33.5419138535,15.91,"meters",-79.7232699768203,33.5419138534711,TRUE
"9984",98,0.86,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7183991059,33.5503605403,17.33,"meters",-79.7183991059076,33.5503605402799,TRUE
"9985",98,0.87,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7135273039,33.5588069683,4.86,"meters",-79.7135273038751,33.5588069683025,TRUE
"9986",98,0.88,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7086545702,33.5672531376,6.07,"meters",-79.7086545702255,33.5672531375637,TRUE
"9987",98,0.89,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.7037809045,33.5756990481,10.66,"meters",-79.7037809044609,33.5756990480882,TRUE
"9988",98,0.9,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6989063061,33.5841446999,14.76,"meters",-79.6989063060835,33.5841446999006,TRUE
"9989",98,0.91,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6940307746,33.592590093,16.42,"meters",-79.6940307745951,33.5925900930254,TRUE
"9990",98,0.92,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6891543095,33.6010352275,16.61,"meters",-79.689154309497,33.6010352274872,TRUE
"9991",98,0.93,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6842769103,33.6094801033,16.27,"meters",-79.6842769102907,33.6094801033104,TRUE
"9992",98,0.94,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6793985765,33.6179247205,15.74,"meters",-79.6793985764772,33.6179247205194,TRUE
"9993",98,0.95,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6745193076,33.6263690791,15.41,"meters",-79.6745193075572,33.6263690791385,TRUE
"9994",98,0.96,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.669639103,33.6348131792,14.77,"meters",-79.6696391030312,33.6348131791919,TRUE
"9995",98,0.97,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6647579624,33.6432570207,16,"meters",-79.6647579623996,33.643257020704,TRUE
"9996",98,0.98,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6598758852,33.6517006037,15.56,"meters",-79.6598758851622,33.6517006036988,TRUE
"9997",98,0.99,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6549928708,33.6601439282,15.29,"meters",-79.6549928708189,33.6601439282003,TRUE
"9998",98,1,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-79.6501089189,33.6685869942,14.61,"meters",-79.650108918869,33.6685869942327,TRUE
"9999",98,0,98,1472869.18371,-400991.99102,1495182.22432,-298910.88837,100,-80.1339441257,32.8229973337,3.32,"meters",-80.1339441257044,32.8229973337207,TRUE
"10000",99,0.01,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7755316258,32.6461187157,0,"meters",-79.7755316258354,32.64611871565,TRUE
"10001",99,0.02,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7704334795,32.6544585839,0,"meters",-79.7704334795206,32.6544585839222,TRUE
"10002",99,0.03,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7653343992,32.6627981696,0,"meters",-79.7653343992204,32.6627981696077,TRUE
"10003",99,0.04,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7602343845,32.6711374727,0,"meters",-79.7602343844586,32.6711374727185,TRUE
"10004",99,0.05,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7551334348,32.6794764933,0,"meters",-79.7551334347585,32.6794764932669,TRUE
"10005",99,0.06,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7500315496,32.6878152313,0,"meters",-79.7500315496433,32.6878152312648,TRUE
"10006",99,0.07,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7449287286,32.6961536867,0,"meters",-79.7449287286358,32.6961536867245,TRUE
"10007",99,0.08,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7398249713,32.7044918597,0,"meters",-79.7398249712589,32.7044918596576,TRUE
"10008",99,0.09,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.734720277,32.7128297501,0,"meters",-79.7347202770347,32.7128297500762,TRUE
"10009",99,0.1,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7296146455,32.721167358,0,"meters",-79.7296146454857,32.721167357992,TRUE
"10010",99,0.11,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7245080761,32.7295046834,0,"meters",-79.7245080761339,32.7295046834169,TRUE
"10011",99,0.12,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7194005685,32.7378417264,0,"meters",-79.719400568501,32.7378417263624,TRUE
"10012",99,0.13,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7142921221,32.7461784868,0,"meters",-79.7142921221086,32.7461784868404,TRUE
"10013",99,0.14,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7091827365,32.7545149649,0,"meters",-79.7091827364779,32.7545149648622,TRUE
"10014",99,0.15,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7040724111,32.7628511604,0,"meters",-79.7040724111301,32.7628511604395,TRUE
"10015",99,0.16,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6989611456,32.7711870736,0,"meters",-79.6989611455861,32.7711870735837,TRUE
"10016",99,0.17,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6938489394,32.7795227043,0,"meters",-79.6938489393664,32.7795227043061,TRUE
"10017",99,0.18,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.688735792,32.7878580526,0,"meters",-79.6887357919914,32.7878580526181,TRUE
"10018",99,0.19,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.683621703,32.7961931185,0,"meters",-79.6836217029815,32.7961931185309,TRUE
"10019",99,0.2,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6785066727,32.8045279024,0,"meters",-79.6785066726934,32.8045279024135,TRUE
"10020",99,0.21,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.673390705,32.8128624061,0,"meters",-79.6733907050224,32.8128624061469,TRUE
"10021",99,0.22,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6682737943,32.8211966275,0,"meters",-79.6682737942579,32.821196627507,TRUE
"10022",99,0.23,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6631559399,32.8295305665,0,"meters",-79.6631559399192,32.8295305665047,TRUE
"10023",99,0.24,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6580371415,32.8378642232,0,"meters",-79.6580371415253,32.8378642231509,TRUE
"10024",99,0.25,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6529173986,32.8461975975,0,"meters",-79.6529173985948,32.8461975974566,TRUE
"10025",99,0.26,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6477967106,32.8545306894,0,"meters",-79.6477967106465,32.8545306894326,TRUE
"10026",99,0.27,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6426750772,32.8628634991,0,"meters",-79.6426750771984,32.8628634990896,TRUE
"10027",99,0.28,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6375524978,32.8711960264,0,"meters",-79.6375524977691,32.8711960264384,TRUE
"10028",99,0.29,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6324289719,32.8795282715,0,"meters",-79.632428971876,32.8795282714894,TRUE
"10029",99,0.3,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.627304499,32.8878602343,0,"meters",-79.6273044990369,32.8878602342534,TRUE
"10030",99,0.31,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6221790788,32.8961919147,2.69,"meters",-79.6221790787693,32.8961919147408,TRUE
"10031",99,0.32,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6170527106,32.904523313,0.99,"meters",-79.6170527105903,32.904523312962,TRUE
"10032",99,0.33,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.611925394,32.9128544289,2.6,"meters",-79.6119253940167,32.9128544289274,TRUE
"10033",99,0.34,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6067971286,32.9211852626,0.8,"meters",-79.6067971285654,32.9211852626473,TRUE
"10034",99,0.35,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.6016679138,32.9295158141,0,"meters",-79.6016679137528,32.929515814132,TRUE
"10035",99,0.36,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5965377491,32.9378460834,0,"meters",-79.5965377490952,32.9378460833916,TRUE
"10036",99,0.37,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5914066341,32.9461760704,0,"meters",-79.5914066341086,32.9461760704363,TRUE
"10037",99,0.38,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5862745683,32.9545057753,0,"meters",-79.5862745683086,32.954505775276,TRUE
"10038",99,0.39,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5811415512,32.9628351979,0,"meters",-79.5811415512109,32.9628351979209,TRUE
"10039",99,0.4,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5760075835,32.9711643389,0,"meters",-79.5760075835349,32.9711643388952,TRUE
"10040",99,0.41,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5708726682,32.9794931997,0,"meters",-79.570872668241,32.9794931996806,TRUE
"10041",99,0.42,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5657368002,32.9878217783,0,"meters",-79.565736800177,32.987821778293,TRUE
"10042",99,0.43,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5605999789,32.9961500747,0,"meters",-79.5605999788575,32.9961500747422,TRUE
"10043",99,0.44,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5554622038,33.004478089,0,"meters",-79.5554622037967,33.0044780890378,TRUE
"10044",99,0.45,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5503234745,33.0128058212,0,"meters",-79.550323474509,33.0128058211895,TRUE
"10045",99,0.46,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5451837905,33.0211332712,0,"meters",-79.5451837905082,33.0211332712067,TRUE
"10046",99,0.47,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5400431513,33.0294604391,0.6,"meters",-79.540043151308,33.029460439099,TRUE
"10047",99,0.48,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5349015564,33.0377873249,1.09,"meters",-79.5349015564217,33.0377873248758,TRUE
"10048",99,0.49,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5297590054,33.0461139285,0.6,"meters",-79.5297590053627,33.0461139285462,TRUE
"10049",99,0.5,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5246154976,33.0544402501,0.65,"meters",-79.5246154976439,33.0544402501198,TRUE
"10050",99,0.51,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5194710328,33.0627662896,4.58,"meters",-79.519471032778,33.0627662896056,TRUE
"10051",99,0.52,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5143256103,33.071092047,4.89,"meters",-79.5143256102775,33.0710920470128,TRUE
"10052",99,0.53,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5091792297,33.0794175224,5.2,"meters",-79.5091792296548,33.0794175223505,TRUE
"10053",99,0.54,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.5040318904,33.0877427156,5.38,"meters",-79.5040318904218,33.0877427156277,TRUE
"10054",99,0.55,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4988835921,33.0960676269,6.38,"meters",-79.4988835920903,33.0960676268533,TRUE
"10055",99,0.56,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4937343342,33.104392256,9.2,"meters",-79.4937343341719,33.1043922560364,TRUE
"10056",99,0.57,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4885841162,33.1127166032,9.6,"meters",-79.4885841161779,33.1127166031855,TRUE
"10057",99,0.58,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4834329376,33.1210406683,8.8,"meters",-79.4834329376195,33.1210406683096,TRUE
"10058",99,0.59,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.478280798,33.1293644514,6.4,"meters",-79.4782807980073,33.1293644514173,TRUE
"10059",99,0.6,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.473127698,33.137687953,6.4,"meters",-79.4731276980055,33.1376879530096,TRUE
"10060",99,0.61,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4679736405,33.1460111745,6.4,"meters",-79.4679736404757,33.1460111745266,TRUE
"10061",99,0.62,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4628186204,33.154334114,6.4,"meters",-79.4628186204056,33.1543341140452,TRUE
"10062",99,0.63,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4576626373,33.1626567716,6.4,"meters",-79.4576626373052,33.162656771574,TRUE
"10063",99,0.64,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4525056907,33.1709791471,6.4,"meters",-79.4525056906843,33.170979147121,TRUE
"10064",99,0.65,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4473477801,33.1793012407,5.8,"meters",-79.4473477800521,33.1793012406948,TRUE
"10065",99,0.66,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4421889049,33.1876230523,6.4,"meters",-79.4421889049179,33.1876230523036,TRUE
"10066",99,0.67,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4370290648,33.195944582,5.9,"meters",-79.4370290647907,33.1959445819554,TRUE
"10067",99,0.68,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4318682592,33.2042658297,1.2,"meters",-79.4318682591791,33.2042658296584,TRUE
"10068",99,0.69,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4267064876,33.2125867954,1.2,"meters",-79.4267064875917,33.2125867954205,TRUE
"10069",99,0.7,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4215437495,33.2209074792,1.92,"meters",-79.4215437495367,33.2209074792499,TRUE
"10070",99,0.71,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4163800445,33.2292278812,0,"meters",-79.416380044522,33.2292278811543,TRUE
"10071",99,0.72,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4112153721,33.2375480011,2.7,"meters",-79.4112153720556,33.2375480011416,TRUE
"10072",99,0.73,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4060497316,33.2458678392,5.57,"meters",-79.4060497316449,33.2458678392195,TRUE
"10073",99,0.74,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.4008831228,33.2541873954,5.79,"meters",-79.4008831227972,33.2541873953958,TRUE
"10074",99,0.75,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.395715545,33.2625066697,5.8,"meters",-79.3957155450195,33.262506669678,TRUE
"10075",99,0.76,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3905469978,33.2708256621,5.8,"meters",-79.3905469978187,33.2708256620738,TRUE
"10076",99,0.77,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3853774807,33.2791443726,5.63,"meters",-79.3853774807014,33.2791443725906,TRUE
"10077",99,0.78,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3802069932,33.2874628012,5.8,"meters",-79.3802069931738,33.2874628012359,TRUE
"10078",99,0.79,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3750355347,33.295780948,5.82,"meters",-79.3750355347422,33.2957809480169,TRUE
"10079",99,0.8,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3698631056,33.3040988133,6.02,"meters",-79.3698631056475,33.304098813255,TRUE
"10080",99,0.81,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3646897094,33.3124163987,5.82,"meters",-79.3646897093878,33.3124163986618,TRUE
"10081",99,0.82,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3595153407,33.3207337022,5.8,"meters",-79.359515340723,33.3207337022185,TRUE
"10082",99,0.83,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3543399992,33.3290507239,5.84,"meters",-79.3543399991583,33.3290507239321,TRUE
"10083",99,0.84,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3491636842,33.3373674638,5.83,"meters",-79.3491636841986,33.3373674638097,TRUE
"10084",99,0.85,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3439863953,33.3456839219,2.26,"meters",-79.3439863953486,33.3456839218581,TRUE
"10085",99,0.86,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3388081321,33.3540000981,5.52,"meters",-79.3388081321125,33.3540000980844,TRUE
"10086",99,0.87,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.333628894,33.3623159925,0.31,"meters",-79.3336288939948,33.3623159924952,TRUE
"10087",99,0.88,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3284486805,33.3706316051,0.86,"meters",-79.3284486804992,33.3706316050974,TRUE
"10088",99,0.89,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3232674911,33.3789469359,4.4,"meters",-79.3232674911295,33.3789469358977,TRUE
"10089",99,0.9,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3180853254,33.3872619849,3.27,"meters",-79.3180853253891,33.3872619849026,TRUE
"10090",99,0.91,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3129021828,33.3955767521,1.88,"meters",-79.3129021827813,33.3955767521187,TRUE
"10091",99,0.92,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.3077180628,33.4038912376,1.72,"meters",-79.3077180628089,33.4038912375525,TRUE
"10092",99,0.93,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.302532965,33.4122054412,3.88,"meters",-79.3025329649748,33.4122054412104,TRUE
"10093",99,0.94,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2973468888,33.4205193631,4.31,"meters",-79.2973468887815,33.4205193630988,TRUE
"10094",99,0.95,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2921598337,33.4288330032,6.14,"meters",-79.2921598337311,33.4288330032239,TRUE
"10095",99,0.96,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2869717993,33.4371463616,5.77,"meters",-79.2869717993256,33.4371463615919,TRUE
"10096",99,0.97,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2817827851,33.4454594382,6.02,"meters",-79.281782785067,33.445459438209,TRUE
"10097",99,0.98,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2765927905,33.4537722331,5.35,"meters",-79.2765927904566,33.4537722330813,TRUE
"10098",99,0.99,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.271401815,33.4620847462,3.78,"meters",-79.2714018149958,33.4620847462148,TRUE
"10099",99,1,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.2662098582,33.4703969776,3.05,"meters",-79.2662098581855,33.4703969776153,TRUE
"10100",99,0,99,1510492.71266,-416305.19203,1532180.38764,-314106.63708,101,-79.7806288386,32.6377785648,0,"meters",-79.7806288386412,32.6377785647787,TRUE
"10101",100,0.01,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.6219322442,32.5641472897,0,"meters",-79.6219322442351,32.5641472897444,TRUE
"10102",100,0.02,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.6162197419,32.5722010703,0,"meters",-79.616219741866,32.5722010702735,TRUE
"10103",100,0.03,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.6105062162,32.5802545238,0,"meters",-79.6105062162498,32.5802545237619,TRUE
"10104",100,0.04,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.6047916669,32.5883076502,0,"meters",-79.6047916669101,32.5883076501853,TRUE
"10105",100,0.05,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5990760934,32.5963604495,0,"meters",-79.5990760933708,32.5963604495191,TRUE
"10106",100,0.06,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5933594952,32.6044129217,0,"meters",-79.5933594951553,32.6044129217387,TRUE
"10107",100,0.07,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5876418718,32.6124650668,0,"meters",-79.5876418717869,32.6124650668197,TRUE
"10108",100,0.08,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5819232228,32.6205168847,0,"meters",-79.5819232227887,32.6205168847372,TRUE
"10109",100,0.09,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5762035477,32.6285683755,0,"meters",-79.5762035476835,32.6285683754665,TRUE
"10110",100,0.1,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.570482846,32.636619539,0,"meters",-79.570482845994,32.6366195389826,TRUE
"10111",100,0.11,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5647611172,32.6446703753,0,"meters",-79.5647611172426,32.6446703752608,TRUE
"10112",100,0.12,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.559038361,32.6527208843,0,"meters",-79.5590383609516,32.6527208842758,TRUE
"10113",100,0.13,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5533145766,32.660771066,0,"meters",-79.5533145766431,32.6607710660028,TRUE
"10114",100,0.14,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5475897638,32.6688209204,0,"meters",-79.5475897638388,32.6688209204164,TRUE
"10115",100,0.15,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5418639221,32.6768704475,0,"meters",-79.5418639220604,32.6768704474915,TRUE
"10116",100,0.16,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5361370508,32.6849196472,0,"meters",-79.5361370508294,32.6849196472026,TRUE
"10117",100,0.17,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5304091497,32.6929685195,0,"meters",-79.5304091496669,32.6929685195245,TRUE
"10118",100,0.18,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5246802181,32.7010170644,0,"meters",-79.524680218094,32.7010170644315,TRUE
"10119",100,0.19,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5189502556,32.7090652819,0,"meters",-79.5189502556313,32.7090652818982,TRUE
"10120",100,0.2,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5132192626,32.7171131723,0,"meters",-79.5132192626374,32.7171131723153,TRUE
"10121",100,0.21,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5074872429,32.7251607378,0,"meters",-79.507487242885,32.7251607377711,TRUE
"10122",100,0.22,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.5017541908,32.7332079757,0,"meters",-79.5017541907871,32.7332079757009,TRUE
"10123",100,0.23,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4960201059,32.7412548861,0,"meters",-79.4960201058636,32.7412548860787,TRUE
"10124",100,0.24,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4902849876,32.7493014689,0,"meters",-79.4902849876344,32.7493014688787,TRUE
"10125",100,0.25,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4845488356,32.7573477241,0,"meters",-79.4845488356189,32.7573477240746,TRUE
"10126",100,0.26,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4788116493,32.7653936516,0,"meters",-79.4788116493365,32.7653936516404,TRUE
"10127",100,0.27,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4730734283,32.7734392515,0,"meters",-79.4730734283062,32.7734392515499,TRUE
"10128",100,0.28,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.467334172,32.7814845238,0,"meters",-79.4673341720472,32.7814845237768,TRUE
"10129",100,0.29,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4615938801,32.7895294683,0,"meters",-79.4615938800781,32.7895294682947,TRUE
"10130",100,0.3,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4558525519,32.7975740851,0,"meters",-79.4558525519173,32.7975740850773,TRUE
"10131",100,0.31,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4501101871,32.8056183741,0,"meters",-79.4501101870833,32.8056183740978,TRUE
"10132",100,0.32,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4443667851,32.8136623353,0,"meters",-79.444366785094,32.8136623353298,TRUE
"10133",100,0.33,100,1529302.61807,-423924.79757,1550708.82952,-321676.16868,102,-79.4386223455,32.8217059687,0,"meters",-79.4386223454675,32.8217059687465,TRUE
